Write Threshold,Trace Name,Slow Chip,Fast Read Cost,Fast Write Cost,Slow Write Cost,Write Proportion,Normalized Cost (%)
6,657,DDR5_1600AN,13,1,1,0.0,0.0
6,cc_web,DDR5_1600AN,9,19,35,0.075295,0.0010089290218433134
6,cc_twi,DDR5_1600AN,10,17,36,0.111238,0.0009061632694773502
6,cc_road,DDR5_1600AN,10,25,38,0.107651,0.00029542762964749204
6,pr_road,DDR5_1600AN,9,19,36,0.158658,0.040176843760985854
6,648,DDR5_1600AN,12,1,1,0.0,0.0
6,625,DDR5_1600AN,13,32,44,0.007099,0.0
6,bfs_road,DDR5_1600AN,10,19,37,0.196136,1.0839515187334476
6,620,DDR5_1600AN,11,12,35,0.007225,0.0
6,bc_web,DDR5_1600AN,12,48,56,0.315143,0.0
6,641,DDR5_1600AN,13,0,0,5e-06,0.0
6,607,DDR5_1600AN,17,144,144,0.003454,0.0
6,623,DDR5_1600AN,10,10,32,0.000487,0.0
6,pr_twi,DDR5_1600AN,10,22,36,0.04663,0.0
6,600,DDR5_1600AN,13,17,33,0.000516,0.0
6,621,DDR5_1600AN,10,28,40,0.003612,0.0
6,bc_twi,DDR5_1600AN,10,16,36,0.179182,1.3892803793167776
6,628,DDR5_1600AN,12,39,45,0.003841,0.0
6,pr_web,DDR5_1600AN,9,25,37,0.051664,0.0
6,649,DDR5_1600AN,10,19,24,9.8e-05,0.0
6,bfs_twi,DDR5_1600AN,10,19,36,0.018873,0.02365610475353296
6,bc_road,DDR5_1600AN,10,15,36,0.241354,4.690040843123433
6,605,DDR5_1600AN,11,0,0,2.7e-05,0.0
6,603,DDR5_1600AN,13,146,146,0.017208,0.0
6,bfs_web,DDR5_1600AN,10,49,54,0.011546,0.0
6,638,DDR5_1600AN,10,47,52,0.00223,0.0
6,654,DDR5_1600AN,11,31,43,0.026629,0.0
6,644,DDR5_1600AN,13,40,46,0.000445,0.0
6,619,DDR5_1600AN,13,13,35,0.072935,0.0
6,657,DDR5_3200AN,13,1,1,0.0,0.0
6,cc_web,DDR5_3200AN,9,19,21,0.075295,0.0
6,cc_twi,DDR5_3200AN,10,17,20,0.111238,0.0
6,cc_road,DDR5_3200AN,10,25,27,0.107651,0.0
6,pr_road,DDR5_3200AN,9,19,21,0.158658,0.0
6,648,DDR5_3200AN,12,1,1,0.0,0.0
6,625,DDR5_3200AN,13,32,34,0.007099,0.0
6,bfs_road,DDR5_3200AN,10,19,22,0.196136,0.0
6,620,DDR5_3200AN,11,12,18,0.007225,0.0
6,bc_web,DDR5_3200AN,12,48,49,0.315143,0.0
6,641,DDR5_3200AN,13,0,0,5e-06,0.0
6,607,DDR5_3200AN,17,144,144,0.003454,0.0
6,623,DDR5_3200AN,10,10,16,0.000487,0.0
6,pr_twi,DDR5_3200AN,10,22,23,0.04663,0.0
6,600,DDR5_3200AN,13,17,19,0.000516,0.0
6,621,DDR5_3200AN,10,28,30,0.003612,0.0
6,bc_twi,DDR5_3200AN,10,16,19,0.179182,0.0
6,628,DDR5_3200AN,12,39,39,0.003841,0.0
6,pr_web,DDR5_3200AN,9,25,27,0.051664,0.0
6,649,DDR5_3200AN,10,19,20,9.8e-05,0.0
6,bfs_twi,DDR5_3200AN,10,19,21,0.018873,0.0
6,bc_road,DDR5_3200AN,10,15,19,0.241354,0.0
6,605,DDR5_3200AN,11,0,0,2.7e-05,0.0
6,603,DDR5_3200AN,13,146,146,0.017208,0.0
6,bfs_web,DDR5_3200AN,10,49,49,0.011546,0.0
6,638,DDR5_3200AN,10,47,47,0.00223,0.0
6,654,DDR5_3200AN,11,31,34,0.026629,0.0
6,644,DDR5_3200AN,13,40,40,0.000445,0.0
6,619,DDR5_3200AN,13,13,19,0.072935,0.0
6,657,DDR5_6400AN,13,1,1,0.0,0.0
6,cc_web,DDR5_6400AN,9,19,19,0.075295,0.0
6,cc_twi,DDR5_6400AN,10,17,17,0.111238,0.0
6,cc_road,DDR5_6400AN,10,25,25,0.107651,0.0
6,pr_road,DDR5_6400AN,9,19,19,0.158658,0.0
6,648,DDR5_6400AN,12,1,1,0.0,0.0
6,625,DDR5_6400AN,13,32,32,0.007099,0.0
6,bfs_road,DDR5_6400AN,10,19,19,0.196136,0.0
6,620,DDR5_6400AN,11,12,12,0.007225,0.0
6,bc_web,DDR5_6400AN,12,48,48,0.315143,0.0
6,641,DDR5_6400AN,13,0,0,5e-06,0.0
6,607,DDR5_6400AN,17,144,144,0.003454,0.0
6,623,DDR5_6400AN,10,10,10,0.000487,0.0
6,pr_twi,DDR5_6400AN,10,22,22,0.04663,0.0
6,600,DDR5_6400AN,13,17,17,0.000516,0.0
6,621,DDR5_6400AN,10,28,28,0.003612,0.0
6,bc_twi,DDR5_6400AN,10,16,16,0.179182,0.0
6,628,DDR5_6400AN,12,39,39,0.003841,0.0
6,pr_web,DDR5_6400AN,9,25,25,0.051664,0.0
